"id","vod_title","tv_title","label","fn","n","part_id"
"02c85068d56523780e0437f99ab8242f","スーサイド・スクワッド","サイド・エフェクト",1,"0.5-0.6-dup",5481,2
"02c96296965f4f513089f4e85cdb5320","ファーストフード・ネイション","シックスヘッド・ジョーズ",1,"0.3-0.4-dup",97954,2
"02cc72f3cb4c372a8ecf7e64c4eb7ed0","アリースター誕生","仮面ライダーストロンガー",1,"0.3-0.4-dup",97954,1
"02d3cd985190b8d7abd6c2f099aea127","ポケモン・ザ・ムービーXYピカチュウとポケモンおんがくたい","ピカチュウとポケモンおんがくたい",1,"0.7-0.8-dup",750,1
"02d5685da0c9b29237bf8a0dce60e895","ハウス・ジャック・ビルト","フリージャック",1,"0.4-0.5-dup",17407,3
"02de76cbf79c51de5cdcff0184041d1c","ミリオンジョー","ウォリアー",1,"0.3-0.4-dup",97954,2
"02e22714ab044781d10494e965a6d453","仮面ライダー龍騎ナイト","仮面ライダードライブ",2,"0.6-0.7-dup",1887,1
"02e4db18f59d905a47c8709850246ad2","釣りキチ三平HDリマスター版","国境は燃えているHDリマスター版",1,"0.5-0.6-dup",5481,1
"02e5d90de22eb7bb519f871fb5494144","江戸川乱歩シリーズ浴室の美女","江戸川乱歩シリーズ桜の国の美女",3,"0.8-0.9-dup",510,1
"02ec420fbce2da37c95dc2d81211a913","歳人生のステータス","人数の町",1,"0.3-0.4-dup",97954,3
"02ef23a355e657a0db1292320404568d","江戸川乱歩シリーズ赤いさそりの美女","江戸川乱歩シリーズ宝石の美女",3,"0.7-0.8-dup",750,1
"02effc3751073c05f40ef52c6b0dd25f","はいからさんが通る","劇場版はいからさんが通る後編花の東京大ロマン",1,"0.5-0.6-dup",5481,2
"02f1257b95cbeb2c1f9ec3a6f2144194","トレーニングデイ","ブレイキング・イン",1,"0.4-0.5-dup",17407,3
"02f849e66d2f3bafd6aee02788bbb492","DzSALTND熊本県天草タイラバゲーム","SALTDreamer青森県・大間崎弁天島シーバス",3,"0.3-0.4-dup",97954,1
"02fc0b35b9f1f8de3a91a239c5d9f0a4","棋力向上委員会ThePASSION特別企画後編","棋力向上委員会ThePASSIONNo",2,"0.8-0.9-dup",510,1
"02fccd1a3b9c2904156612e88e17b132","ビートルズストーリーソングス","スクリーム",1,"0.3-0.4-dup",97954,2
"02feb01174847211ce8a537a330a79ab","アトラクション侵略","ヴァンパイア・サクセション",1,"0.4-0.5-dup",17407,2
"0309f79499072c0a6bc4f765e2e10acf","魔法少女リリカルなのはTheMOVIEst","GETOVERJAMProjectTHEMOVIE",1,"0.3-0.4-dup",97954,1
"030e885161e9046b513dce7289c0120c","モンスターズ悪魔の復讐","トランスポーター",1,"0.4-0.5-dup",17407,2
"030fd957f073d29c6164823ade882a58","グリーンブック","ブロック",1,"0.5-0.6-dup",5481,2
"0314f1fedb7e0c83ff2415e0d553b4b2","ドアロック","フィードバック",1,"0.5-0.6-dup",5481,2
"031671ff7adece340abcbec230b56853","ヤッターマン","グッド・ドクター",1,"0.4-0.5-dup",17407,2
"0319fbdc05021abbfc0fc95919253023","グリーンブック","グリーン・ゾーン",1,"0.5-0.6-dup",5481,1
"031b786f722fe7380538b2b31b997d3d","高校教師","オトナ高校",1,"0.4-0.5-dup",17407,1
"031e39cf224fd6f18f22829c526cd117","弱虫ペダルGRANDEROAD","舞台弱虫ペダル箱根学園篇野獣覚醒",2,"0.3-0.4-dup",97954,1
"0321e2e4a7053bf4329a52d11f959be8","あ・うん","うまよん",1,"0.5-0.6-dup",5481,3
"0323c64e4e17c506d055540a313108b8","ザ・ハイスクールヒーローズ","トロールズ",1,"0.3-0.4-dup",97954,3
"03275f27460dcabd3dc46f4d6563d348","ブラック・ジャックKARTEVI雪の夜ばなし恋姫","ブラック・ジャックKARTEXしずむ女",3,"0.6-0.7-dup",1887,2
"032a5ed2a9b6c38997b97fc683db0ca1","大江戸スチームパンク","ダイナスティシーズン",1,"0.3-0.4-dup",97954,2
"032b0621f2230a95d1f5c462e4065571","劇場版ポケットモンスター幻のポケモンルギア爆誕","劇場版ポケットモンスターピカチュウのなつやすみ",2,"0.5-0.6-dup",5481,3
"032f678d850ef05748df0cd3933ef307","ヱヴァンゲリヲン新劇場版序","ヴァンパイア・サクセション",1,"0.3-0.4-dup",97954,3
"0331d8abcb38463b9cba43b53aa411b7","少女ファニーと運命の旅","フード・ラック食運",1,"0.3-0.4-dup",97954,1
"03381b520782f8c8c401bffdcb7e8ec3","ラストコーションR指定版","氷の微笑R指定版",1,"0.4-0.5-dup",17407,1
"033ff109ef37c9e3190b7af2eb151728","音楽の宝箱宝塚の名曲を歌う和海しょう・羽立光来","音楽の宝箱宝塚の名曲を歌う優波慧・綺城ひか理",3,"0.6-0.7-dup",1887,1
"034a3724165be72bb6f2c349e9dd689a","デス・ショット","ディア・シスター",1,"0.4-0.5-dup",17407,1
"034b0220ce9f70b8d71f23cbd5bd7f98","スピン","スパルタンX",1,"0.4-0.5-dup",17407,3
"0350aeb7a441a4365a2c8cdfe9d1d9eb","タイムリミット","テイクバック",1,"0.3-0.4-dup",97954,3
"035251923bc8f91ac44cd3edb4a32bbd","獣電戦隊キョウリュウジャー","烈車戦隊トッキュウジャー",1,"0.6-0.7-dup",1887,2
"0359ef4a666c37dbf3e707af1fe4a970","ブラック・パンサー","バック・トゥ・ザ・フューチャー",1,"0.3-0.4-dup",97954,3
"035a6ebb42102ff444fe2480a0664fc4","ドローン・オブ・ウォー","エンド・オブ・デイズ",1,"0.4-0.5-dup",17407,1
"035d0809817fe1bbd3ef85d248f7de0f","スカイスクレイパー","イコライザー",1,"0.4-0.5-dup",17407,2
"03667a503de049f0a31b8f403e916c6e","リーサル・ソルジャーズ","トリプル・スレット",1,"0.3-0.4-dup",97954,3
"0367fe09e1803f4125318ad09e5ef83b","キャット・ピープル","キャプテン",1,"0.4-0.5-dup",17407,2
"03686ec602d4d4ffe29c6adb31065066","新・ミナミの帝王銀次郎の愛した味を守れ","新・ミナミの帝王失われた絆",3,"0.5-0.6-dup",5481,2
"036897104de90b2dd2d9b1ca0db84ed0","エアポート","ポイズンローズ",1,"0.3-0.4-dup",97954,2
"0371c5fe656d0eeac2d90cfcc2f4f186","ストックホルム・ケース","モンスターロック",1,"0.3-0.4-dup",97954,2
"0375a8f686e8cd1be7efd80d614a375c","ブラック・ウォーター","ジュラシック・パーク",1,"0.5-0.6-dup",5481,3
"0375b83880486288bf34e683d1856ded","ザ・メキシカン","ザ・キッチン",1,"0.6-0.7-dup",1887,3
"03768561f5243d695a0fa3a8c3d271dd","モンスターロック","ドラゴンボール超ブロリー",1,"0.3-0.4-dup",97954,3
"0378ffb93b5d3ef8160f14caacbf4814","アイアンマン","佐々木インマイマイン",1,"0.5-0.6-dup",5481,3
"037df33be6f878c09c3030bd1a014111","黒い罠ディレクターズ・カット版","トレマーズ",1,"0.3-0.4-dup",97954,2
"038d69b9afd63f41e93c735875c0991b","仮面ライダードライブ","アウトランダー",1,"0.3-0.4-dup",97954,3
"038e1efb63e02ba363d65a04db3460a6","ガル学ガールズガーデン","ガーディアン",1,"0.4-0.5-dup",17407,3
"0395acf1918ce3f99a0e22fe5d1e2c4c","インフェルノ","サイド・エフェクト",1,"0.4-0.5-dup",17407,2
"0396397f9a97a002bbc1b9dece5f9277","三枚堂達也の中級講座第回","将棋伊藤真吾の中級講座",1,"0.4-0.5-dup",17407,3
"0396416452f624d220522a7f82894277","サイレント・ウォーター","メン・オブ・ウォー",1,"0.5-0.6-dup",5481,2
"03a017167858c8e187b000b56459b4a9","ブギーポップは笑わない","ほえる犬は噛まない",1,"0.3-0.4-dup",97954,2
"03a2b531b5f409d202908bb050e2041e","厳選棋譜解説第期名人戦No","囲碁厳選棋譜解説第期十段戦No",1,"0.7-0.8-dup",750,1
"03a6e82a6e563bc91fd94ec21c941c9a","ザ・プール","アザーズ",1,"0.4-0.5-dup",17407,3
"03ac08f3e5ff0abc2d714a94e485cd05","ドラッグ・チェイサー","タッチ",1,"0.3-0.4-dup",97954,2
"03b43b96edbcfedb60d190aa063be8c5","コケッコーさん","天然コケッコー",1,"0.7-0.8-dup",750,1
"03ba820b26bb27f41757db135d8cf706","アサシンズプライド","ホンドー",1,"0.3-0.4-dup",97954,3
"03be8a1184bfb87ee3646f86bcf0b9f3","エスケイプ・ゲーム","エスケープ・ルーム",1,"0.7-0.8-dup",750,2
"03c3955e59045013842e55868e325c87","蜜のあわれ","囚われの女",1,"0.4-0.5-dup",17407,3
"03c54b70f4b0ada769817ca850f687e0","ヴァンパイア・サクセション","リグレッション",1,"0.3-0.4-dup",97954,3
"03c72b763000ed1913746966ac73229f","アメリカン・ビューティー","グリーン・デスティニー",1,"0.5-0.6-dup",5481,1
"03c7ad35d1379b3432b828ca71a438e5","新・ミナミの帝王仕掛けられた罠","新・ミナミの帝王",3,"0.6-0.7-dup",1887,1
"03c830b6978caddd4d22b2192219c167","深夜食堂","映画深夜食堂",2,"0.8-0.9-dup",510,1
"03d239f293a2c24b8a031e4a83268493","ロード・オブ・ザ・リング","ウォーズ・オブ・ギャラクシー",1,"0.3-0.4-dup",97954,3
"03d842ad2453ca382c298eded8059055","ワンス・アポン・ア・タイム・イン・チャイナ天地争覇","ワンス・アポン・ア・タイム・イン・チャイナ天地黎明",2,"0.9-1.0-dup",139,1
"03dc44b09e8b2f622dd7db44cd436410","第期棋聖戦挑戦手合七番勝負第局日目午後","第期新人王戦決勝三番勝負第局",1,"0.4-0.5-dup",17407,3
"03dc5c80ea70559c6ca18cba385a4c96","ハラスメントゲーム","サイレント・トーキョー",1,"0.3-0.4-dup",97954,1
"03e08c9b727c03c0473c548adefd693f","バーニング劇場版","トレーニングデイ",1,"0.5-0.6-dup",5481,3
"03e96f17692673fd43778b470eb29466","ダニー・ザ・ドッグ","ロード・オブ・ザ・リング王の帰還",1,"0.4-0.5-dup",17407,3
"03e9a322e74f7db1592c6b5f53c4f9f8","ラン・オールナイト","ライフ",1,"0.3-0.4-dup",97954,3
"03f0fa520ba460103c8c6897a24c219d","ミッドナイトイーグル","ロミオジュリエット",1,"0.3-0.4-dup",97954,1
"03fc85825737b8cd83e4d8d75213cadc","ひるなかの流星","あひるの空",1,"0.5-0.6-dup",5481,1
"03fe48989ed4cc1fafca1881f377e112","スパイダーマンファー・フロム・ホーム","スナイパー・フロム・MI",1,"0.5-0.6-dup",5481,2
"03ffb5f4d727fba7f2fd8f9cf37a70a4","昭和残侠伝","昭和残侠伝人斬り唐獅子",2,"0.6-0.7-dup",1887,2
"0404a78d18180eb6c334e80848534812","ブラック・レイン","ブラック・クローラー",1,"0.5-0.6-dup",5481,3
"04053dbc107be4618d2b6b96cec86e65","及川拓馬の初級講座","将棋黒沢怜生の中級講座",1,"0.4-0.5-dup",17407,3
"0407c0fede330321788d5546599cdbcc","バッテリー","バスギャラリー",1,"0.5-0.6-dup",5481,3
"04092212b984ebdc28ff9bb850c46cdd","キン肉マン","ザ・ガンマン",1,"0.5-0.6-dup",5481,1
"0409ed2fc85fc81854f9e13f34eaab54","バットマンvsスーパーマンジャスティスの誕生","ポケットモンスターサンムーン",1,"0.3-0.4-dup",97954,3
"040c5b98505112d8177263d22c617c8c","棋力向上委員会ThePASSIONセレクションNo","囲碁棋力向上委員会ThePASSIONNo",1,"0.8-0.9-dup",510,1
"040d10843a8b23a781ede61c0fcd1c45","劇場版ポケットモンスターミュウツーの逆襲完全版","劇場版ポケットモンスターBW神速のゲノセクトミュウツー覚醒",2,"0.6-0.7-dup",1887,2
"040dc12809488510a0b7a5a607564205","ロビン・フッド","アンフェア",1,"0.3-0.4-dup",97954,2
"04101b38743dcce5fbdec6fb1789fe45","コンスタンティン","ミスティ愛の真実",1,"0.3-0.4-dup",97954,1
"0411e0e532a8087d13c53391f472eed0","劇場版名探偵コナン迷宮の十字路","劇場版名探偵コナン水平線上の陰謀",2,"0.6-0.7-dup",1887,2
"041248e921b87a630ea20004d3f49fb1","ダーケスト・マインド","ファースト・マン",1,"0.6-0.7-dup",1887,1
"041c313e4bab11de2f5dd1f3f827f499","ロッキー","ミッキーマウスとロードレーサーズ",1,"0.3-0.4-dup",97954,2
"04201bedd08d98ed68958d4b2cb77aa0","ティンカー・ベル","スティーブン・ユニバース",1,"0.4-0.5-dup",17407,2
"0420a7f2082aac9296a5bc34c2f941b2","ヒットマン","ペット",1,"0.5-0.6-dup",5481,1
"042a1df9392fb4af9d1ebb1599858dd3","ミッドナイト・ラン","ミッドウェイ",1,"0.5-0.6-dup",5481,1
"042c2f2f20216c2beec79587cb919c8a","アルマゲドン","デビルマン",1,"0.5-0.6-dup",5481,3
"04342fd5d168233ae5b694c26d3e136f","劇場版名探偵コナン異次元の狙撃手","劇場版名探偵コナン天空の難破船",2,"0.6-0.7-dup",1887,1
"0437d74a8814cc6433fc3d368c5cfd67","矢島美容室THEMOVIE夢をつかまネバダ","特攻野郎AチームTHEMOVIE",1,"0.4-0.5-dup",17407,1
"043be9d19928d1679aa6ea2db29c4e84","ダラス・バイヤーズクラブ","スタンド・バイ・ミー",1,"0.4-0.5-dup",17407,3
"044498800cb070f314e3cd6c53b3cc49","カラフルファミリー","ライフ",1,"0.3-0.4-dup",97954,3
"0449cc3e7e7c4e880bdccc593b428588","北の国から遺言前編","北斗の拳",1,"0.3-0.4-dup",97954,3
"044a4cc0c0a3ee372ae5f8b4e51e3661","モンスター","フォスターズ・ホーム",1,"0.4-0.5-dup",17407,3
"044b047ffa108b4ece96a316eba7f01a","ダイバージェント","ナイトデイ",1,"0.3-0.4-dup",97954,1
"0458108a19668db0359eaae062f5df27","江戸川乱歩シリーズ浴室の美女","江戸川乱歩シリーズ五重塔の美女",3,"0.8-0.9-dup",510,1
"045b0a0f80c490fbfe296b7c745756ee","マイル","トライアングルな夜",1,"0.3-0.4-dup",97954,1
"04681488c18a49a74a118625d65416fc","あずぱち吾妻橋ぱちプロダクション外伝","パルプ・フィクション",1,"0.3-0.4-dup",97954,2
"046e18ea9cd30c8c4b5b5deb336f0545","多重不倫","不倫妻の性愛",1,"0.4-0.5-dup",17407,2
"0470638ad92e8f000aa56421c4eeb454","シークレット・ブティック","ベスト・キッド",1,"0.3-0.4-dup",97954,3
"0473462566bde795a0c2e23bad6b852e","劇場版ポケットモンスターAG裂空の訪問者デオキシス","劇場版ポケットモンスターAGおどるポケモンひみつ基地",2,"0.5-0.6-dup",5481,3
"047b949616f8602e652a480eebe74baa","ブラインド・フューリー","ラブ・アクチュアリー",1,"0.4-0.5-dup",17407,3
"047fac8967d368c9cefdb0cd11096839","ヒットマン","バットマン",1,"0.8-0.9-dup",510,1
"0481091713068c7b15aa5866d87e6ae2","アンストッパブル","ストックホルム・ケース",1,"0.4-0.5-dup",17407,3
"0485507308b7005b2b39b9a1f309d55b","スパルタンX","チャイナタウン",1,"0.3-0.4-dup",97954,1
"048ff81e234458b55dbf63282e6ffb8e","アメージングファミリー","テルアビブ・オン・ファイア",1,"0.3-0.4-dup",97954,2
"04953d4395aec854c76a85b4a28d3bb7","アーカイヴ","ローレライ",1,"0.4-0.5-dup",17407,3
"049686719dae78e1c856f3d187d48d43","夜の女流棋聖戦セレクション第十八期ドコモ杯女流棋聖戦","竜星戦セレクション許家元特集第期竜星戦",1,"0.4-0.5-dup",17407,2
"049c623da8ee82015713e68d730f826f","連合艦隊","連合艦隊司令長官山本五十六",2,"0.4-0.5-dup",17407,3
"04a06322c9f797ec03a1190a7e728d54","僕たちのラストステージ","ソロ活女子のススメ",1,"0.3-0.4-dup",97954,3
"04a5343178887a63551bc092cf12c574","流れ星","紅の流れ星",1,"0.7-0.8-dup",750,1
"04a6f5429f1dbde9e5cb59672673efcb","江戸川乱歩シリーズ妖精の美女","江戸川乱歩シリーズ黒水仙の美女",3,"0.8-0.9-dup",510,1
"04ade3ae0ecbdb6b24d97fee60d5fd5c","ディメンション","ディセンダント",1,"0.5-0.6-dup",5481,2
"04b1855cb88b4546feb508773f601430","ミッドナイト・ラン","アトラクション制圧",1,"0.3-0.4-dup",97954,3
"04bdee93579d93dfe05be49b1ee476ac","インシディアス","ディア・ハンター",1,"0.4-0.5-dup",17407,3
"04c4980663fa68153616c91044ae9e70","フィニアスとファーブのクリスマス・バケーション","クリミナル・ミッション",1,"0.3-0.4-dup",97954,2
"04c6ef4c714c97a289bb2d430b51b906","メンズ校","メリー・ポピンズ",1,"0.5-0.6-dup",5481,2
"04d6821150274ade17be5f1da45d198c","ラブリー・スター・ラブリー","インビジブル・シスター",1,"0.4-0.5-dup",17407,2
"04df333982103890b438035d157ecf23","パール・ハーバー","リーガル・ハートいのちの再建弁護士",1,"0.4-0.5-dup",17407,1
"04e08b62894dbb7a23c2a7e772e21be7","沈黙の粛清","沈黙の激戦",1,"0.6-0.7-dup",1887,3
"04e1e655c6033c291612297682b07198","セプテンバー","ミスティック・リバー",1,"0.3-0.4-dup",97954,2
"04e4b99ef0edfa44e33254ee4626e944","エイジハラスメント","ハラスメントゲーム秋津VSカトクの女",1,"0.4-0.5-dup",17407,1
"04e53487da8ca8e6f34bcbc28b5279dc","ミッドナイトイーグル","ミッドナイト・サンタイヨウのうた",1,"0.5-0.6-dup",5481,3
"04e9d5ab6e1d14eccfae26180270b8c4","エクストリーム・サバイバルスリルの代償","ファーストフード・ネイション",1,"0.3-0.4-dup",97954,2
"04f0261f37d13eb891afbc208d7f8cd1","バイオハザードザ・ファイナル","バイオハザードダムネーション",1,"0.5-0.6-dup",5481,1
"04f368620ccfa26232952d9979d2ed5d","ブラック・ウォーター","ブラック校則",1,"0.5-0.6-dup",5481,2
"04f4c7f1aaebb5671f7a458052dec866","ファントム","コズミックフロント",1,"0.4-0.5-dup",17407,3
"04ffdda06e093df10077776f4ac89e5d","第期銀河久保利明の素顔","将棋第期銀河藤井猛の素顔",1,"0.6-0.7-dup",1887,1
"0500902be91f75c6df88d5f8d697af23","新網走番外地さいはての流れ者","新網走番外地",2,"0.6-0.7-dup",1887,3
"050366954e92553c9616d7d27a49725b","名探偵ポワロ死人の鏡","劇場版名探偵コナン沈黙の分",1,"0.3-0.4-dup",97954,2
"0505a0c7c71efcfd6d0c35b52ad7a5b8","クイーンストーリーソングス","スケアリーストーリーズ怖い本",1,"0.4-0.5-dup",17407,1
"0509356ac065dbbf538cebda02b3a501","厳選棋譜解説第期名人戦No","囲碁厳選棋譜解説グランドチャンピオン戦No",1,"0.5-0.6-dup",5481,3
"050f354d51899b49a0752d6a3e2b92fb","ブラッディ・マンデイ","シンディ・ローパーディケイズ・ロック・ライヴ",1,"0.3-0.4-dup",97954,3
"0510adab002127d6747986bf8324cf80","悪魔の手毬唄","悪のクロニクル",1,"0.3-0.4-dup",97954,1
"05127e19344cfc3a1d920f411fb2c0ac","ダークナイトライジング","ハード・ナイト",1,"0.4-0.5-dup",17407,2
"05135802634bfa23989c03b55a3258ca","リグレッション","グレムリン",1,"0.5-0.6-dup",5481,2
"0517a29abd7ee6a4459c746396651f62","及川拓馬の中級講座","将棋飯野健二の中級講座",1,"0.5-0.6-dup",5481,2
"052a73d8113ad82e324b3c253606a3b2","劇場版ポケットモンスターセレビィ時を超えた遭遇","劇場版ポケットモンスターAGミュウと波導の勇者ルカリオ",2,"0.4-0.5-dup",17407,3
